Year	Month	OriginCountry	DestinationCountry	Exports
2021	1	Germany	C18	25990
2021	1	Germany	C15	0
2021	1	Germany	C10	3152
2021	1	Germany	C9	84
2021	1	Germany	C8	4
2021	1	Germany	C7	282
2021	1	France (Customs)	C202	0
2021	1	France (Customs)	C205	0
2021	1	France (Customs)	C212	2864
2021	1	France (Customs)	C219	44
2021	1	France (Customs)	C220	838
2021	1	France (Customs)	C232	0
2021	1	France (Customs)	C234	0
2021	1	France (Customs)	C256	4
2021	1	France (Customs)	C243	2
2021	1	Germany	C168	10
2021	1	Germany	C181	6
2021	1	Germany	C160	2
2021	1	Germany	C158	38436
2021	1	Germany	C153	65342
2021	1	Germany	C148	0
2021	1	Germany	C140	130
2021	1	Germany	C137	0
2021	1	Germany	C135	118
2021	1	Germany	C134	0
2021	1	Germany	C125	0
2021	1	Germany	C128	50
2021	1	Germany	C123	818
2021	1	Germany	C118	54
2021	1	Germany	C115	394
2021	1	Germany	C114	124
2021	1	Germany	C112	28
2021	1	Germany	C107	372
2021	1	Germany	C105	24
2021	1	Germany	C104	40
2021	1	Germany	C94	30
2021	1	Germany	C80	36086
2021	1	Germany	C79	22
2021	1	Germany	C71	0
2021	1	Germany	C60	1356
2021	1	Germany	C58	444
2021	1	Germany	C54	2
2021	1	Germany	C57	0
2021	1	Germany	C43	508
2021	1	Germany	C41	20
2021	1	Germany	C40	30038
2021	1	Germany	C234	70
2021	1	Germany	C240	0
2021	1	Germany	C226	370
2021	1	Germany	C222	56
2021	1	Germany	C220	1214
2021	1	Germany	C219	226
2021	1	Germany	C212	30170
2021	1	Germany	C208	12
2021	1	Germany	C205	16
2021	1	Germany	C204	60
2021	1	Germany	C202	348
2021	1	Germany	C199	10
2021	1	Germany	C197	2
2021	1	Germany	C194	50
2021	1	Germany	C193	12
2021	1	Germany	C190	0
2021	1	Germany	C185	32
2021	1	Germany	C183	66
2021	1	Germany	C182	44
2021	1	Germany	C245	222
2021	1	Germany	C256	412
2021	1	Germany	C243	14460
2021	1	Germany	C242	126
2021	1	Germany (Customs)	C7	284
2021	1	Germany (Customs)	C9	84
2021	1	Germany (Customs)	C8	4
2021	1	Germany (Customs)	C10	3152
2021	1	Germany (Customs)	C18	25990
2021	1	Germany (Customs)	C27	8
2021	1	Germany (Customs)	C29	6
2021	1	Germany (Customs)	C40	30038
2021	1	Germany (Customs)	C41	20
2021	1	Germany (Customs)	C43	508
2021	1	Germany (Customs)	C54	2
2021	1	Germany (Customs)	C58	444
2021	1	Germany (Customs)	C60	1356
2021	1	Germany (Customs)	C71	0
2021	1	Germany (Customs)	C79	22
2021	1	Germany (Customs)	C80	36086
2021	1	Germany (Customs)	C94	28
2021	1	Germany (Customs)	C105	24
2021	1	Germany (Customs)	C104	40
2021	1	Germany (Customs)	C107	372
2021	1	Germany (Customs)	C112	28
2021	1	Germany (Customs)	C114	124
2021	1	Germany (Customs)	C115	394
2021	1	Germany (Customs)	C118	54
2021	1	Germany (Customs)	C123	818
2021	1	Germany (Customs)	C128	50
2021	1	Germany (Customs)	C135	118
2021	1	Germany (Customs)	C137	0
2021	1	Germany (Customs)	C140	130
2021	1	Germany (Customs)	C153	65342
2021	1	Germany (Customs)	C158	38436
2021	1	Germany (Customs)	C160	2
2021	1	Germany (Customs)	C181	8
2021	1	Germany (Customs)	C168	10
2021	1	Germany (Customs)	C182	44
2021	1	Germany (Customs)	C183	66
2021	1	Germany (Customs)	C185	32
2021	1	Germany (Customs)	C193	12
2021	1	Germany (Customs)	C197	2
2021	1	Germany (Customs)	C194	50
2021	1	Germany (Customs)	C199	10
2021	1	Germany (Customs)	C202	348
2021	1	Germany (Customs)	C204	60
2021	1	Germany (Customs)	C205	16
2021	1	Germany (Customs)	C208	12
2021	1	Germany (Customs)	C212	30168
2021	1	Germany (Customs)	C219	226
2021	1	Germany (Customs)	C220	1216
2021	1	Germany (Customs)	C222	56
2021	1	Germany (Customs)	C226	370
2021	1	Germany (Customs)	C234	70
2021	1	Germany (Customs)	C240	0
2021	1	Germany (Customs)	C242	126
2021	1	Germany (Customs)	C243	14460
2021	1	Germany (Customs)	C245	222
2021	1	India	C47	0
2021	1	India	C27	44000
2021	1	India	C23	4
2021	1	India	C15	328
2021	1	Hungary	C220	44
2021	1	Hungary	C205	50
2021	1	Hungary	C204	1046
2021	1	Hungary	C199	610
2021	1	Hungary	C193	2182
2021	1	Hungary	C183	840
2021	1	Germany (Customs)	C256	412
2021	1	Greece	C57	0
2021	1	Greece	C89	2
2021	1	Hungary	C94	284
2021	1	Hungary	C54	48
2021	1	Hungary	C10	286
2021	1	India	C197	0
2021	1	India	C190	0
2021	1	India	C172	0
2021	1	India	C157	450
2021	1	India	C155	3068
2021	1	India	C125	2
2021	1	India	C198	104
2021	1	India	C214	868
2021	1	India	C225	528
2021	1	India	C228	102
2021	1	India	C242	2
2021	1	India	C245	76
2021	1	Iran	C12	260
2021	1	Ireland	C243	1388
2021	1	Iran	C87	54
2021	1	Italy	C185	6
2021	1	Italy	C176	8
2021	1	Italy	C143	54
2021	1	Italy	C158	2
2021	1	Italy	C112	0
2021	1	Italy	C94	0
2021	1	Italy	C105	6
2021	1	Italy	C89	50
2021	1	Italy	C80	2258
2021	1	Italy	C58	2
2021	1	Italy	C55	2
2021	1	Italy	C54	50
2021	1	Ireland (Customs)	C167	1388
2021	1	Ireland (Customs)	C222	2
2021	1	Italy	C10	1966
2021	1	Italy	C4	1600
2021	1	Italy	C9	2
2021	1	Italy Istat	C143	54
2021	1	Italy Istat	C158	2
2021	1	Italy Istat	C112	0
2021	1	Italy Istat	C105	6
2021	1	Italy Istat	C94	0
2021	1	Italy Istat	C89	50
2021	1	Italy Istat	C80	2258
2021	1	Italy Istat	C58	2
2021	1	Italy Istat	C54	50
2021	1	Italy Istat	C55	2
2021	1	Italy Istat	C10	1966
2021	1	Italy Istat	C4	1600
2021	1	Italy Istat	C9	2
2021	1	Italy	C220	268
2021	1	Italy	C212	29198
2021	1	Italy	C205	862
2021	1	Italy	C193	28
2021	1	Italy	C204	0
2021	1	Italy Istat	C205	862
2021	1	Italy Istat	C193	28
2021	1	Italy Istat	C204	0
2021	1	Italy Istat	C185	6
2021	1	Italy Istat	C176	8
2021	1	Italy Istat	C220	268
2021	1	Italy Istat	C212	29198
2021	1	Japan	C40	30992
2021	1	Japan	C15	2
2021	1	Japan	C107	151186
2021	1	Japan	C89	0
2021	1	Japan	C41	22004
2021	1	Japan	C108	39408
2021	1	Japan	C140	16800
2021	1	Japan	C182	236664
2021	1	Japan	C226	4
2021	1	Netherlands	C85	50
2021	1	Netherlands	C80	3080
2021	1	Netherlands	C79	0
2021	1	Netherlands	C74	8
2021	1	Netherlands	C71	0
2021	1	Netherlands	C62	196
2021	1	Netherlands	C60	0
2021	1	Netherlands	C57	0
2021	1	Netherlands	C33	528
2021	1	Netherlands	C48	516
2021	1	Netherlands	C30	818
2021	1	Netherlands	C29	0
2021	1	Netherlands	C18	24022
2021	1	Netherlands	C10	0
2021	1	Mexico	C245	110400
2021	1	Mexico	C97	668
2021	1	Malaysia	C214	48
2021	1	Malaysia	C202	958
2021	1	Japan	C256	10502
2021	1	Japan	C245	37520
2021	1	Kenya	C31	50
2021	1	Kenya	C139	2
2021	1	Kenya	C72	128
2021	1	Kenya	C225	298
2021	1	Latvia	C134	0
2021	1	Latvia	C71	0
2021	1	Kenya	C238	824
2021	1	Malaysia	C155	350
2021	1	Malaysia	C179	18
2021	1	Lithuania	C89	2
2021	1	Lithuania	C71	286
2021	1	Lithuania	C128	194
2021	1	Netherlands	C193	0
2021	1	Netherlands	C185	0
2021	1	Netherlands	C177	44
2021	1	Netherlands	C165	52
2021	1	Netherlands	C143	0
2021	1	Netherlands	C142	424
2021	1	Netherlands	C135	0
2021	1	Netherlands	C134	0
2021	1	Netherlands	C132	156
2021	1	Netherlands	C115	0
2021	1	Netherlands	C114	82
2021	1	Netherlands	C121	40
2021	1	Netherlands	C128	0
2021	1	Netherlands	C112	430
2021	1	Netherlands	C106	40
2021	1	Netherlands	C105	4
2021	1	Netherlands	C103	106
2021	1	Netherlands	C94	0
2021	1	Netherlands	C91	796
2021	1	Netherlands	C89	8888
2021	1	Netherlands	C212	12
2021	1	Netherlands	C205	0
2021	1	Netherlands	C204	0
2021	1	Netherlands	C203	48
2021	1	Netherlands	C198	158
2021	1	Netherlands	C197	6
2021	1	Netherlands	C219	0
2021	1	Netherlands	C228	98
2021	1	Netherlands	C243	44
2021	1	Peru	C40	97674
2021	1	Poland	C115	236
2021	1	Poland	C105	46
2021	1	Poland	C89	14796
2021	1	Poland	C58	5760
2021	1	Poland	C18	0
2021	1	Philippines	C226	20002
2021	1	Philippines	C140	17602
2021	1	Philippines	C107	38002
2021	1	Poland	C204	8348
2021	1	Poland	C212	2
2021	1	Poland	C193	46
2021	1	Poland	C153	66148
2021	1	Poland	C158	0
2021	1	Poland	C134	750
2021	1	Poland (Customs)	C58	5696
2021	1	Poland (Customs)	C18	0
2021	1	Poland (Customs)	C89	13016
2021	1	Poland (Customs)	C105	46
2021	1	Poland (Customs)	C115	236
2021	1	Poland (Customs)	C158	0
2021	1	Poland (Customs)	C153	66148
2021	1	Poland (Customs)	C134	750
2021	1	Poland (Customs)	C204	8348
2021	1	Poland (Customs)	C193	46
2021	1	Portugal	C6	0
2021	1	Poland (Customs)	C212	2
2021	1	Portugal	C112	0
2021	1	Qatar	C242	154000
2021	1	Qatar	C220	227000
2021	1	Portugal	C212	214
2021	1	Qatar	C202	222894
2021	1	Romania	C105	180
2021	1	Russia	C17	1164
2021	1	Russia	C120	31572
2021	1	Russia	C134	29568
2021	1	Russia	C151	1584
2021	1	Russia	C240	1058
2021	1	Serbia	C29	642
2021	1	Serbia	C25	778
2021	1	Singapore	C123	2
2021	1	Serbia	C193	538
2021	1	Singapore	C140	1428
2021	1	Singapore	C182	46
2021	1	Singapore	C155	0
2021	1	Singapore	C256	0
2021	1	Singapore	C222	34
2021	1	Slovenia	C25	4
2021	1	Slovenia	C10	2
2021	1	Slovakia	C58	0
2021	1	Slovakia	C29	46
2021	1	Slovakia	C10	0
2021	1	Slovenia	C54	0
2021	1	Slovenia	C199	0
2021	1	South Africa	C26	126
2021	1	South Africa	C47	0
2021	1	South Africa	C139	104
2021	1	South Africa	C130	0
2021	1	South Africa	C154	2
2021	1	South Africa	C156	6
2021	1	South Africa	C258	16
2021	1	South Africa	C218	0
2021	1	South Africa	C259	3922
2021	1	South Korea	C40	37238
2021	1	South Korea	C41	74342
2021	1	South Korea	C107	118060
2021	1	South Korea	C118	28
2021	1	South Korea	C108	16000
2021	1	South Korea	C140	47002
2021	1	South Korea	C153	60500
2021	1	South Korea	C182	400
2021	1	South Korea	C202	764
2021	1	South Korea	C222	0
2021	1	South Korea	C226	20994
2021	1	South Korea	C234	37980
2021	1	Spain	C4	20
2021	1	South Korea	C256	21920
2021	1	Spain	C18	18
2021	1	Spain	C5	2
2021	1	Spain	C40	0
2021	1	Spain	C43	0
2021	1	Spain	C49	100
2021	1	Spain	C58	0
2021	1	Spain	C60	2
2021	1	Spain	C80	7192
2021	1	Spain	C89	0
2021	1	Spain	C98	74
2021	1	Spain	C105	0
2021	1	Spain	C112	10
2021	1	Spain	C115	0
2021	1	Spain	C119	0
2021	1	Spain	C153	45600
2021	1	Spain	C158	4
2021	1	Spain	C185	32826
2021	1	Spain	C193	0
2021	1	Spain	C194	0
2021	1	Spain	C198	102
2021	1	Spain	C219	0
2021	1	Spain	C220	2
2021	1	Spain	C222	0
2021	1	Spain	C245	38018
2021	1	Spain (Customs)	C4	20
2021	1	Spain (Customs)	C5	2
2021	1	Spain (Customs)	C18	18
2021	1	Spain (Customs)	C40	0
2021	1	Spain (Customs)	C49	100
2021	1	Spain (Customs)	C43	0
2021	1	Spain (Customs)	C58	0
2021	1	Spain (Customs)	C60	2
2021	1	Spain (Customs)	C80	7192
2021	1	Spain (Customs)	C98	74
2021	1	Spain (Customs)	C105	0
2021	1	Spain (Customs)	C112	10
2021	1	Spain (Customs)	C115	0
2021	1	Spain (Customs)	C119	0
2021	1	Spain (Customs)	C153	45600
2021	1	Spain (Customs)	C158	4
2021	1	Spain (Customs)	C185	32826
2021	1	Spain (Customs)	C193	0
2021	1	Spain (Customs)	C198	102
2021	1	Spain (Customs)	C194	0
2021	1	Spain (Customs)	C219	0
2021	1	Spain (Customs)	C220	2
2021	1	Sweden	C60	612
2021	1	Spain (Customs)	C245	38018
2021	1	Sweden	C18	10076
2021	1	Spain (Customs)	C222	0
2021	1	Switzerland	C10	40
2021	1	Sweden	C243	9620
2021	1	Sweden	C168	70
2021	1	Sweden	C79	24316
2021	1	Sweden	C153	34452
2021	1	Switzerland	C80	3014
2021	1	Switzerland	C89	928
2021	1	Taiwan	C41	5658
2021	1	Taiwan	C112	1396
2021	1	Taiwan	C114	932
2021	1	Taiwan	C118	152
2021	1	Taiwan	C123	34
2021	1	Taiwan	C140	284
2021	1	Taiwan	C158	528
2021	1	Taiwan	C182	280
2021	1	Taiwan	C202	1314
2021	1	Taiwan	C226	56
2021	1	Taiwan	C245	3574
2021	1	Taiwan	C256	258
2021	1	Thailand	C7	0
2021	1	Thailand	C9	2
2021	1	Thailand	C32	818
2021	1	Thailand	C104	0
2021	1	Thailand	C118	2
2021	1	Thailand	C127	15068
2021	1	Thailand	C140	14
2021	1	Thailand	C256	0
2021	1	Thailand	C155	0
2021	1	Thailand	C182	4
2021	1	Turkey	C233	34
2021	1	United Kingdom HMRC	C80	36
2021	1	United Kingdom HMRC	C112	4
2021	1	United Kingdom HMRC	C158	0
2021	1	United Kingdom HMRC	C114	36
2021	1	United States	C13	38
2021	1	United States	C34	19452
2021	1	United States	C41	2
2021	1	United States	C68	4
2021	1	United States	C106	2
2021	1	United States	C96	2
2021	1	United States	C89	20
2021	1	United States	C118	90
2021	1	United States	C114	36
2021	1	United States	C123	40
2021	1	United States	C148	1208
2021	1	United States	C231	92
2021	1	United States	C243	146
2021	1	United States (CIF)	C13	38
2021	1	United States (CIF)	C34	19452
2021	1	United States (CIF)	C41	2
2021	1	United States (CIF)	C68	4
2021	1	United States (CIF)	C89	20
2021	1	United States (CIF)	C96	2
2021	1	United States (CIF)	C106	2
2021	1	United States (CIF)	C114	36
2021	1	United States (CIF)	C148	1208
2021	1	United States (CIF)	C123	40
2021	1	United States (CIF)	C118	90
2021	1	United States (CIF)	C243	146
2021	1	United States (CIF)	C231	92
2021	1	United States (Consumption/Domestic)	C13	38
2021	1	United States (Consumption/Domestic)	C34	19452
2021	1	United States (Consumption/Domestic)	C41	2
2021	1	United States (Consumption/Domestic)	C68	4
2021	1	United States (Consumption/Domestic)	C96	2
2021	1	United States (Consumption/Domestic)	C106	2
2021	1	United States (Consumption/Domestic)	C89	20
2021	1	United States (Consumption/Domestic)	C114	36
2021	1	United States (Consumption/Domestic)	C118	90
2021	1	United States (Consumption/Domestic)	C123	40
2021	1	United States (Consumption/Domestic)	C148	1208
2021	1	United States (Consumption/Domestic)	C231	92
2021	1	United States (Consumption/Domestic)	C243	146
2021	1	United States (HS 8)	C13	38
2021	1	United States (HS 8)	C41	2
2021	1	United States (HS 8)	C34	19452
2021	1	United States (HS 8)	C106	2
2021	1	United States (HS 8)	C96	2
2021	1	United States (HS 8)	C68	4
2021	1	United States (HS 8)	C89	20
2021	1	United States (HS 8)	C114	36
2021	1	United States (HS 8)	C118	90
2021	1	United States (HS 8)	C123	40
2021	1	United States (HS 8)	C148	1208
2021	1	United States (HS 8)	C243	146
2021	1	United States (HS 8)	C231	92
2021	1	Uruguay	C189	7944
2021	1	Vietnam (BOL)	C127	136
2021	1	Uruguay	C192	7892
2021	1	Vietnam (BOL)	C41	4
2020	12	Vietnam (BOL)	C123	0
2020	12	Uruguay	C192	7924
2020	12	Uruguay	C189	3966
2020	12	Uruguay	C27	116
2020	12	United States (HS 8)	C243	4
2020	12	United States (HS 8)	C231	16
2020	12	United States (HS 8)	C202	32
2020	12	United States (HS 8)	C181	28
2020	12	United States (HS 8)	C176	2
2020	12	United States (HS 8)	C148	784
2020	12	United States (HS 8)	C123	28
2020	12	United States (HS 8)	C114	522
2020	12	United States (HS 8)	C89	14
2020	12	United States (HS 8)	C34	15818
2020	12	United States (HS 8)	C48	2
2020	12	United States (HS 8)	C60	102
2020	12	United States (HS 8)	C13	214
2020	12	United States (HS 8)	C22	2
2020	12	United States (Consumption/Domestic)	C243	4
2020	12	United States (Consumption/Domestic)	C231	16
2020	12	United States (Consumption/Domestic)	C202	32
2020	12	United States (Consumption/Domestic)	C148	784
2020	12	United States (Consumption/Domestic)	C176	2
2020	12	United States (Consumption/Domestic)	C181	28
2020	12	United States (Consumption/Domestic)	C123	28
2020	12	United States (Consumption/Domestic)	C114	522
2020	12	United States (Consumption/Domestic)	C89	14
2020	12	United States (Consumption/Domestic)	C60	102
2020	12	United States (Consumption/Domestic)	C48	2
2020	12	United States (Consumption/Domestic)	C34	15692
2020	12	United States (Consumption/Domestic)	C22	2
2020	12	United States (Consumption/Domestic)	C13	214
2020	12	United States (CIF)	C231	16
2020	12	United States (CIF)	C243	4
2020	12	United States (CIF)	C123	28
2020	12	United States (CIF)	C148	784
2020	12	United States (CIF)	C176	2
2020	12	United States (CIF)	C181	28
2020	12	United States (CIF)	C202	32
2020	12	United States (CIF)	C114	522
2020	12	United States (CIF)	C89	14
2020	12	United States (CIF)	C48	2
2020	12	United States (CIF)	C60	102
2020	12	United States (CIF)	C34	15818
2020	12	United States (CIF)	C13	214
2020	12	United States (CIF)	C22	2
2020	12	United States	C243	4
2020	12	United States	C231	16
2020	12	United States	C148	784
2020	12	United States	C123	28
2020	12	United States	C202	32
2020	12	United States	C176	2
2020	12	United States	C181	28
2020	12	United States	C114	522
2020	12	United States	C89	14
2020	12	United States	C60	102
2020	12	United States	C48	2
2020	12	United States	C34	15818
2020	12	United States	C13	214
2020	12	United States	C22	2
2020	12	United Kingdom HMRC	C242	0
2020	12	United Kingdom HMRC	C219	0
2020	12	United Kingdom HMRC	C114	102
2020	12	United Kingdom HMRC	C115	2
2020	12	United Kingdom HMRC	C183	0
2020	12	United Kingdom HMRC	C112	1122
2020	12	United Kingdom HMRC	C105	0
2020	12	United Kingdom HMRC	C80	48
2020	12	United Kingdom HMRC	C89	862
2020	12	United Kingdom HMRC	C18	8
2020	12	Turkey	C25	0
2020	12	Turkey	C66	4
2020	12	Turkey	C87	94
2020	12	Thailand	C155	0
2020	12	Thailand	C256	30
2020	12	Thailand	C202	30
2020	12	Thailand	C140	20
2020	12	Thailand	C127	18100
2020	12	Thailand	C118	2
2020	12	Thailand	C32	592
2020	12	Thailand	C9	0
2020	12	Taiwan	C256	224
2020	12	Taiwan	C245	3116
2020	12	Taiwan	C202	1090
2020	12	Taiwan	C226	28
2020	12	Taiwan	C182	192
2020	12	Taiwan	C158	312
2020	12	Taiwan	C174	0
2020	12	Taiwan	C140	212
2020	12	Taiwan	C118	36
2020	12	Taiwan	C114	2166
2020	12	Taiwan	C112	1976
2020	12	Taiwan	C41	3676
2020	12	Switzerland	C89	736
2020	12	Switzerland	C80	2600
2020	12	Sweden	C153	9000
2020	12	Sweden	C79	6606
2020	12	Sweden	C168	0
2020	12	Sweden	C243	16478
2020	12	Sweden	C245	22248
2020	12	Switzerland	C10	50
2020	12	Spain (Customs)	C234	0
2020	12	Spain (Customs)	C243	2
2020	12	Sweden	C34	15498
2020	12	Spain (Customs)	C256	0
2020	12	Sweden	C60	674
2020	12	Spain (Customs)	C220	0
2020	12	Spain (Customs)	C219	0
2020	12	Spain (Customs)	C199	0
2020	12	Spain (Customs)	C202	0
2020	12	Spain (Customs)	C185	16694
2020	12	Spain (Customs)	C181	0
2020	12	Spain (Customs)	C161	0
2020	12	Spain (Customs)	C177	6300
2020	12	Spain (Customs)	C153	98496
2020	12	Spain (Customs)	C158	2
2020	12	Spain (Customs)	C134	0
2020	12	Spain (Customs)	C115	0
2020	12	Spain (Customs)	C112	0
2020	12	Spain (Customs)	C105	0
2020	12	Spain (Customs)	C104	0
2020	12	Spain (Customs)	C94	0
2020	12	Spain (Customs)	C80	8738
2020	12	Spain (Customs)	C66	0
2020	12	Spain (Customs)	C55	16
2020	12	Spain (Customs)	C7	39000
2020	12	Spain (Customs)	C29	0
2020	12	Spain (Customs)	C5	0
2020	12	Spain (Customs)	C4	7600
2020	12	Spain	C256	0
2020	12	Spain	C243	2
2020	12	Spain	C234	0
2020	12	Spain	C220	0
2020	12	Spain	C219	0
2020	12	Spain	C202	0
2020	12	Spain	C199	0
2020	12	Spain	C194	0
2020	12	Spain	C185	16694
2020	12	Spain	C193	0
2020	12	Spain	C177	6300
2020	12	Spain	C161	0
2020	12	Spain	C181	0
2020	12	Spain	C183	0
2020	12	Spain	C158	2
2020	12	Spain	C153	98496
2020	12	Spain	C128	0
2020	12	Spain	C143	0
2020	12	Spain	C134	0
2020	12	Spain	C115	0
2020	12	Spain	C112	0
2020	12	Spain	C105	0
2020	12	Spain	C104	0
2020	12	Spain	C94	0
2020	12	Spain	C89	0
2020	12	Spain	C80	8738
2020	12	Spain	C66	0
2020	12	Spain	C55	16
2020	12	Spain	C29	0
2020	12	Spain	C27	0
2020	12	Spain	C5	0
2020	12	Spain	C7	39000
2020	12	Spain	C18	0
2020	12	South Korea	C256	34606
2020	12	Spain	C4	7600
2020	12	South Korea	C226	50046
2020	12	South Korea	C222	0
2020	12	South Korea	C202	920
2020	12	South Korea	C182	600
2020	12	South Korea	C156	48000
2020	12	South Korea	C153	25000
2020	12	South Korea	C140	9502
2020	12	South Korea	C108	20000
2020	12	South Korea	C118	16
2020	12	South Korea	C107	173300
2020	12	South Korea	C104	0
2020	12	South Korea	C41	92796
2020	12	South Korea	C40	110602
2020	12	South Africa	C259	2176
2020	12	South Africa	C238	0
2020	12	South Africa	C243	0
2020	12	South Africa	C156	54
2020	12	South Africa	C146	36
2020	12	South Africa	C130	2
2020	12	South Africa	C139	84
2020	12	South Africa	C142	0
2020	12	South Africa	C26	78
2020	12	Slovenia	C199	0
2020	12	Slovenia	C54	0
2020	12	Slovakia	C10	0
2020	12	Slovakia	C58	0
2020	12	Slovenia	C10	0
2020	12	Slovenia	C25	8
2020	12	Singapore	C222	24
2020	12	Singapore	C226	0
2020	12	Singapore	C155	0
2020	12	Singapore	C182	46
2020	12	Singapore	C140	1760
2020	12	Serbia	C193	618
2020	12	Serbia	C152	0
2020	12	Singapore	C123	6
2020	12	Singapore	C32	8
2020	12	Singapore	C41	8
2020	12	Serbia	C29	728
2020	12	Serbia	C94	1286
2020	12	Russia	C240	1204
2020	12	Russia	C253	0
2020	12	Serbia	C25	1258
2020	12	Russia	C151	1588
2020	12	Russia	C120	38656
2020	12	Russia	C89	0
2020	12	Russia	C134	13772
2020	12	Russia	C12	1216
2020	12	Russia	C17	2330
2020	12	Romania	C105	184
2020	12	Qatar	C202	206802
2020	12	Qatar	C153	69284
2020	12	Portugal	C212	350
2020	12	Qatar	C220	154000
2020	12	Qatar	C242	100000
2020	12	Portugal	C154	0
2020	12	Poland (Customs)	C245	0
2020	12	Poland (Customs)	C193	46
2020	12	Poland (Customs)	C204	7672
2020	12	Poland (Customs)	C134	1128
2020	12	Poland (Customs)	C150	20
2020	12	Poland (Customs)	C168	0
2020	12	Poland (Customs)	C158	2
2020	12	Poland (Customs)	C115	140
2020	12	Poland (Customs)	C105	1652
2020	12	Poland (Customs)	C114	0
2020	12	Poland (Customs)	C89	12768
2020	12	Poland (Customs)	C58	5358
2020	12	Poland (Customs)	C10	666
2020	12	Poland	C245	0
2020	12	Poland	C134	1128
2020	12	Poland	C150	20
2020	12	Poland	C158	2
2020	12	Poland	C168	0
2020	12	Poland	C193	46
2020	12	Poland	C204	8370
2020	12	Philippines	C107	37402
2020	12	Philippines	C140	28602
2020	12	Philippines	C202	8000
2020	12	Poland	C10	666
2020	12	Poland	C58	5790
2020	12	Poland	C89	12768
2020	12	Poland	C105	2354
2020	12	Poland	C114	0
2020	12	Poland	C115	140
2020	12	Peru	C40	192696
2020	12	Peru	C64	60
2020	12	New Zealand	C164	0
2020	12	Netherlands	C228	50
2020	12	Netherlands	C219	0
2020	12	Netherlands	C198	204
2020	12	Netherlands	C203	48
2020	12	Netherlands	C204	0
2020	12	Netherlands	C205	0
2020	12	Netherlands	C212	4
2020	12	Netherlands	C89	10288
2020	12	Netherlands	C94	0
2020	12	Netherlands	C100	112
2020	12	Netherlands	C105	10
2020	12	Netherlands	C106	12
2020	12	Netherlands	C112	0
2020	12	Netherlands	C128	0
2020	12	Netherlands	C115	2
2020	12	Netherlands	C132	104
2020	12	Netherlands	C134	0
2020	12	Netherlands	C135	128
2020	12	Netherlands	C142	106
2020	12	Netherlands	C162	740
2020	12	Netherlands	C165	104
2020	12	Netherlands	C185	0
2020	12	Netherlands	C193	0
2020	12	Lithuania	C128	222
2020	12	Luxembourg	C18	2
2020	12	Luxembourg	C89	0
2020	12	Lithuania	C71	188
2020	12	Lithuania	C87	0
2020	12	Lithuania	C89	2
2020	12	Malaysia	C179	76
2020	12	Malaysia	C155	650
2020	12	Malaysia	C28	48
2020	12	Kenya	C238	712
2020	12	Latvia	C105	0
